id,full_text,label,annotator
1.4028908550657843e+18,"Hacinados en recursos insalubres, hacinados o pernoctando en la calle, angustiados ante su eventual expulsión del país:  situación de la infancia migrante 20 días después de la crisis en #Ceuta

https://t.co/m0p2QA03ke",-1,annotator_1
1.3842851088535593e+18,"""Aprofundir el misteri
en la continuïtat de l'aigua"".
Rosina Ballester",0,annotator_1
1.3769364499463575e+18,"Tremendo como informa la @COPE sobre la agresión de un grupo de fascistas a gente de Unidas Podemos que visitaba una asociación de vecinos en Coslada...la Cope convierte a Pablo Iglesias en el sujeto agresor, diciendo que “increpa” a los fascistas. Es surrealista todo. https://t.co/rY3XLAxdSv",-1,annotator_1
1.4028939919648236e+18,"🏘️Llega la compensación a los propietarios por desahucios exigida por @populares, pero tarde y mal:
❌las ayudas no se recibirán hasta 2022
❌no incluyen los posibles desperfectos en la vivienda
🤦‍♀️Cuando se trata de la propiedad privada, la urgencia  para el Gobierno es relativa. https://t.co/KplKFX6OdZ",-1,annotator_1
1.415061678509658e+18,@BJSEVILLAN02 Sevilla?,0,annotator_1
1.370433090720514e+18,Hoy Catalina y yo nos hemos subido al Cerro Otero para despedir el día. Mañana volverá a salir el sol. https://t.co/0ZtZVifDfn,1,annotator_1
1.4124460367407882e+18,@JuanfraEscudero No. Vox.,0,annotator_1
1.4130781435278008e+18,Calentamiento global: el mes pasado fue el junio más caluroso de América del Norte https://t.co/gYGRBIHuMX https://t.co/uDww6WrxE5,0,annotator_1
1.3773093810674235e+18,"@Tonicanto1 Quizás porque tiene menos de 80 años, colectivo al que no se vacunará estos días. Encaja no?",-1,annotator_1
1.4034259021434552e+18,@CalDirHo 😅,0,annotator_1
1.410729982989521e+18,"Llevo ya unos cientos de amenazas de estas. Curiosamente ni uno de ellos ha sido capaz de dar la cara.  Nunca 

Y mira que les pongo sencillo repetírmelo en persona.  Que soy mucho más afable en el corto que en el distante mundo de las redes.  

Es que ni uno.  ¿Por qué será? https://t.co/ehh2UqohGq",-1,annotator_1
1.3759489544840271e+18,"El acoso que sufre Pablo, compañer@s y Podemos durante estos 7 años, es insufrible y algún día se estudiará en las universidades. La complacencia con los partidos del régimen, la ultraderecha o de cualquiera que se diga de izquierdas pero vaya en contra de Podemos, sonroja.",-1,annotator_1
1.3712763104887398e+18,@MarcZenTime 💛,1,annotator_1
1.4099937069633577e+18,@fmansonoelia @populares @anapastorjulian @MariMarBlanco_ @BienveDeArriba @JCuberoHerr @MarioGarcesSan @MargaProhens @GPPopular @PPopularAvila @CarlosGarcia_PP Gracias 💙,1,annotator_1
1.3730520625823416e+18,"@josenoguerauab @jcoscu El PSOE gobernó solo. Y sacó acuerdos generalmente con la izquierda, porque es un partido de izquierdas, y cuando la ""true left"" quiere pactar avances sociales normalmente encuentra al PSOE predispuesto. Otra cosa es si quiere pactar recetas con marchamo ""teológico""",-1,annotator_1
1.366398696468996e+18,"Las crisis humanitarias las celebra con champán y masajes en un hotel de 5 estrellas Gran Lujo. 

Es #AbalosDeluxe, ministro de Pedro Sánchez https://t.co/AqTkswtaWC",-1,annotator_1
1.3771323692079145e+18,@RafaelTimermans Pero con calma. No hay que bajar una maleta al coche para salir de viaje al terminar.,0,annotator_1
1.3931430786182922e+18,Efectivamente....👇👇👇👇👇 https://t.co/QmuKQR2Hga,0,annotator_1
1.41425922125269e+18,El nuevo FP de Energías Renovables desborda su previsión de matrícula https://t.co/sLYPTPikPZ,1,annotator_1
1.3938293287194255e+18,"Preparando la reprobación de #Marlaska para el martes!!
El PP no le acosa Sr. Marlaska, le controlamos.
Su chulería,al decir q perdemos todas las reprobaciones,va unida a que no olvide q son los herederos de ETA,los q salvan su sillón!! Y eso le acompañará el resto de sus días!! https://t.co/pCJwEUF5VT",-1,annotator_1
1.3804678936960942e+18,"He llegit als mitjans de comunicació la meva condemna pel #TribunalSuprem, no he rebut cap notificació i menys la sentència, espero valorar quan conegui. La democràcia guanyarà https://t.co/3Cuj99NpPz",1,annotator_1
1.3760880753365524e+18,"“Recordar a Miguel Hernández q desapareció en la oscuridad y recordarlo a plena luz, es un deber d España, un deber d amor. Pocos poetas tan generosos y luminosos como el muchachón d Orihuela cuya estatua se levantará algún día entre los azahares d su dormida tierra”.#PabloNeruda https://t.co/BDRuxGOpig",1,annotator_1
1.3762998445627845e+18,"Gracias a @JTarrojos , su autor.",1,annotator_1
1.4098202274419876e+18,"Dicho esto, lo que escuchamos sobre los adolescentes confinados es una mezcla de negacionismo y complotismo sazonado con clara intencionalidad política que ha preferido atacar a las instituciones, a los profesionales, a todo el mundo, excepto de esmerarse en salvar vidas👇",-1,annotator_1
1.4033223978985144e+18,El lunes 7 dediqué la mañana a preparar una Proposición No de Ley instando al Gobierno a reforzar la evaluación de implementación e impacto de la Garantia Infantil Europea en España. Por la tarde viaje a Madrid y traté asuntos de la Comisión de Exteriores en el despacho.,0,annotator_1
1.3965398692587315e+18,"Ací la nostra consellera @RosaPerezGarijo parla del acanç que suposen els presupostos participatius al País Valencià. 

Un avanç democràtic possible amb #UnidesPodem al Govern Botànic! 
               👇🏽👇🏽 https://t.co/rtAufvOOOa",1,annotator_1
1.414090765882597e+18,"Que sabrá #Marlaska para q Sánchez no pueda echar,al Ministro más abrasado!!🤔

Estupor entre policías y guardias civiles por la continuidad de Marlaska, el ministro más discutido https://t.co/iuxuuloKWd",-1,annotator_1
1.3884747127753318e+18,ALCORCÓN. HOY 💜⤵️ https://t.co/9X6rlmSXv7,1,annotator_1
1.3827657058131886e+18,"💉Expresidentes y 100 premios Nobel piden a Biden una exención o suspensión de la norma de la OMC sobre #patentes para las vacunas anti COVID-19.
Eso impulsaría la producción de #vacunas y aceleraría la respuesta a la pandemia en los países más pobres.
 
https://t.co/5Rzfgx3DpM",1,annotator_1
1.39184080829116e+18,"El futuro es algo más esperanzador cuando sabes que Unidas Podemos trabaja en el Gobierno para mejorar las condiciones de vida de la juventud precaria. 

Gracias, @Yolanda_Diaz_ https://t.co/hmt6vGsw1G",1,annotator_1
1.364262672909402e+18,"Los aplausos de los grupos parlamentarios en el Congreso contra la violencia de género son maravillosos... pero al terminarlos el PP y C’s seguirán pactando con Vox. 

Son machistas. Niegan la violencia de género. 

Para Casado, Feijoo y Ayuso son un “partido constitucionalista”",-1,annotator_1
1.3670798089754665e+18,"5/ Nuestro compromiso es con la igualdad de los españoles. 

De todos. Independientemente de su raza, sexo, religión o condición. Por ejemplo, si hablan castellano o catalán en sus casas.",1,annotator_1
1.3691640293741937e+18,.@JohnKerry abordará mañana con la CE los preparativos de la COP26 https://t.co/9dk6XWPS4o,0,annotator_1
1.3678022729572805e+18,"¿Reconoce el gobierno las graves carencias en el cumplimiento de los
derechos fundamentales de los niños y las niñas migrantes?

¿Qué está haciendo para acabar con dichas carencias?",-1,annotator_1
1.3678303062465083e+18,"MUJERES ELECTAS DE BIZKAIA. 

Emocionante V Asamblea Extraordinaria de Mujeres Electas de #Bizkaia en #Gernika. 

Algunas de las socialistas electas bizkainas hemos rendido homenaje a las mujeres que han luchado y luchan en primera línea contra la #COVID19.

 #8M2021 https://t.co/WZb9Ust24p",1,annotator_1
1.3642130293495237e+18,"Reunidos con @alpeski_es, agencia de viajes especializada en turismo de nieve, nuestros competidores han puesto a disposición ayudas directas para que su sector pueda sobrevivir, aquí el gobierno sigue negándose a darlas, lo único que pide el sector es que no les dejen morir. https://t.co/xBPPC7m9i8",-1,annotator_1
1.3953394462418698e+18,Declaraciones gravísimas de Pedro Sánchez https://t.co/KnwufibeLV,-1,annotator_1
1.3978153178464993e+18,#ForçaBarça https://t.co/c2JXBgKUxJ,1,annotator_1
1.4196858008837284e+18,Todos saben que Page va cuesta abajo y sin frenos. Sánchez le ha puesto sustituta. https://t.co/Kyl76Rd5nv,-1,annotator_1
1.3884473260002673e+18,"Hoy he recorrido el mercadillo de Barajas con @Enrique_L_Lopez y @JuanPenaOchoa. Ha sido un placer charlar con comerciantes y vecinos del programa de @IdiazAyuso, un programa que da respuesta a lo que de verdad importa. Gracias  a todos por mostrarnos vuestro a poyo a #YoConAyuso https://t.co/TLQo4nBbQo",1,annotator_1
1.369182952953946e+18,"A las 09:05 h participaré en el programa “Camiño de volta” de @Radio_Voz 
Gracias a José Luís Barreiro por la invitación. https://t.co/gQN5cS1R8X",1,annotator_1
1.3820993316170588e+18,"¡No se puede explicar mejor!
↘️↘️↘️↘️ https://t.co/Mf56nI7x7c",1,annotator_1
1.3655889182346772e+18,"Querido @AntonioGalleg0 y la calumnia contra @vox_es también el alma del consenso progre de diestra y siniestrada. Antes de llegar a la nada se darán cuenta del inmenso error en el que viven . Nosotros a lo nuestro, vamos por buen camino. 👍🏻🇪🇸 https://t.co/h4RELhCmIq",-1,annotator_1
1.3990818392146985e+18,"La dejación de funciones de Grande-Marlaska -al que llevamos pidiendo comparecer desde el 30 de enero de 2020 por la situación de #Canarias- tienen como último resultado un incremento de la llegada de inmigrantes en patera 
del ‼️133% en 2021‼️ https://t.co/8lfgFhskOk",-1,annotator_1
1.362794004690182e+18,"Hoy ha comparecido el peor ministro del interior en décadas: Marlaska. A explicar lo que hizo la UME y a darnos lecciones a @vox_es . Pero no sabe que la UME la fundó uno de los mejores generales que ha dado España: Fulgencio Coll , portavoz de VOX en el ayuntamiento de Palma. https://t.co/Dc9yqpunLA",-1,annotator_1
1.367069271118e+18,@mariantoniaram2 @pablocasado_ Nosotros podemos hablar de pactos constitucionales como se ha hecho los últimos 40 años. De pactos para repartirse a los amiguitos 140 millones de euros saben más en otras ventanillas,-1,annotator_1
1.3980446666589637e+18,En su cabeza era espectacular. https://t.co/mhEkUdoUSF,-1,annotator_1
1.3914657052211077e+18,"Pensemos:
👉El PSOE quedó tercero en elecciones gallegas

👉Illa no es Presidente de Cataluña

👉El PSOE fracasó en las mociones de Murcia y Castilla y León 

👉En Madrid sacó su peor resultado histórico, siendo tercera fuerza 

Tic tac @sanchezcastejon 
Hola @pablocasado_",-1,annotator_1
1.4005806678098616e+18,@SantGuinari @PouBoada 😂😂,1,annotator_1
1.3946298744097382e+18,"El cambio climático tiene la culpa del COVID, de la calvicie y de la invasión marroquí: https://t.co/bRuV6hOtVM",-1,annotator_1
1.3566523482114007e+18,"Resulta paradójico que quienes quisieron tumbar los presupuestos (la subida de pensiones, la sanidad, la educación, las becas...) ahora pretendan dirigir su ejecución.

🌹 ⁦@guillermomeijon⁩ https://t.co/lqveuGtbZd",-1,annotator_1
1.3797379967490662e+18,En la presentación del #libroblancoDEV ¿soy el único que se ha enamorado de los estantes de @LaraleIsabel? Me representa! https://t.co/O53s2isboP,1,annotator_1
1.398889834148737e+18,"479 días lleva Joaquín Beltrán enterrado bajo la basura del Vertedero de Zaldívar. 

479 días en nuestro recuerdo. 

Hoy hace 16 días que Urkullu y el Gobierno vasco han dejado de buscarle.",-1,annotator_1
1.392218852759638e+18,@JoseAnt56426153 @Goyo75203873 @LuisJavierSanj2 @sanchezcastejon 😓,-1,annotator_1
1.377611948104237e+18,La energía #agrivoltaica Es una iniciativa de #economíacircular y generación de valor compartido que recupera el uso agrícola del suelo en la construcción de plantas solares y favorece el desarrollo sostenible de las comunidades locales. https://t.co/DZgE9swdPj,1,annotator_1
1.4182520871887255e+18,Sembla que un #pnl presentada pel grup d’ @Esquerra_ERC al @Congreso_Es sobre les arreus agràries  dóna els seus fruits. Un respir pel sector agrari 👌🏼 https://t.co/YgyWZIqpnf,1,annotator_1
1.369413533457412e+18,"Brutal @Ortega_Smith y encima nos felicitan los paisanos de Barcelona que acaban de llegar¡¡
Que buen servicio realiza el taxi en Madrid¡¡ https://t.co/FRw8aDv55w",1,annotator_1
1.4153165328596375e+18,"@KevinCTriana No, Kevin. Relaja el ímpetu. Se reprime y apalea al pueblo con el ejército. No sé si has estado. Yo sí...si nos preocupa un caso, nos preocupan todos donde hay vulneración de derechos y libertades, o no?",-1,annotator_1
1.4116410999077028e+18,@_espatricia Ojalá te guste! 💓,1,annotator_1
1.4168945827181445e+18,"Perdiguero, ex candidato de Vox, y policía, sigue difundiendo bulos con total impunidad. La policía debería estar para proteger, no para difundir bulos, racismo, odio y crear alarma. 

Es una vergüenza que lo sigan manteniendo en el cargo y que hagan caso omiso a las denuncias https://t.co/zcBxt1BBy8",-1,annotator_1
1.395436960131527e+18,"Exigir que se cumpla el acuerdo de gobierno no es ruido. Es responsabilidad. Es respeto a la ciudadanía. 
Que a eso nos comprometimos, para eso estamos.",1,annotator_1
1.418145809397424e+18,NON PLUS ULTRA https://t.co/gLt8wCAg8P,-1,annotator_1
1.3580500356787405e+18,"HISTORIA EFE | Engaño, coraje y solidaridad: una historia de migración y fútbol en África.

""Llegué a Túnez por medio de un agente de jugadores que me estafó y huyó"".  

✍️ Javier Martín 
Mousa Diadomé, una de esas gemas sin pulir en los campos de África 👉https://t.co/V1dakNNDVL https://t.co/bVuV2fPndj",1,annotator_1
1.377177036238725e+18,"El 9 de marzo,el Coronel Pérez de los Cobos fue vetado por #Marlaska  para ascenso a General,a pesar de ser el número 1 de su promoción.En su lugar ascendieron al 2,3y 4.Sin  precedente en @guardiacivil ,q ni la Ministra de Defensa respaldó a la vista del #BOE #MarlaskaDimision https://t.co/wPeAgc6RC6",-1,annotator_1
1.374851715409842e+18,"El milagro económico del PP 😡
Los que dan lecciones de buena  gestión... para enriquecer a los de suempre, claro! https://t.co/l4UrPbBogv",-1,annotator_1
1.388807662805078e+18,Es consciente que no puede celebrar que Madrid lo mandará a su casa o a la cola.... https://t.co/jMbF6I8Z9F,-1,annotator_1
1.3728394663820042e+18,La estafa nacional https://t.co/3csm0VL993,-1,annotator_1
1.3692577955062167e+18,"PP, Vox y PSOE acaban de evitar una vez más q se investigue a Juan Carlos I por sus vuelos de placer no declarados a Hacienda. 

Un blindaje vergonzoso q no evitará el juicio social sobre una institución marcada por el privilegio. Lo explico en @ctxt_es👇🏾
https://t.co/70Dd7fJpSK",-1,annotator_1
1.3844455714407793e+18,"Si utilizáramos detergentes sin fosfatos, ahorraríamos hasta 80.000 toneladas de fosfatos al año. Lo que queda claro es que hay otros sistemas para limpiar la ropa que evitan la degradación de los cursos de agua. https://t.co/Q56optCjoQ",1,annotator_1
1.3847937285907003e+18,"La cuestión es que el hombre -que sí es sujeto de derecho- no tiene derecho a maltratar a la naturaleza y a los animales, por eso se dice traslaticiamente que los animales tienen derechos, pero es estrictamente en ese sentido.",0,annotator_1
1.3699886117315052e+18,"Mi más sentido pésame a la familia del doctor Sánchez Estella con el que compartí 6 años en la Facultad de Medicina. Gran médico y, si cabe, mejor perdona. Fallece por coronavirus Juan Sánchez Estella, el jefe de Dermatología del hospital de Zamora https://t.co/Npb6NhAmxV",1,annotator_1
1.3721152601870295e+18,"@Iriagal Ya no disimulan, es exactamente lo contrario.
Ahora hay que parecerlo, serlo y practicarlo",-1,annotator_1
1.4044171128741435e+18,"Mensaje de Pepe Mújica a las gentes de Podemos: ""tengan presente que la vida militante es darle una causa profunda de compromiso al milagro de haber nacido y honrar la vida por encima de todas las cosas"" 👇",1,annotator_1
1.390669502568878e+18,"Si pagas, abusas! Campaña del Gobierno de @ximopuig en contra de la prostitución, realizada por la maravillosa @LozanoMabel #SiPagasAbusas #abolicionistas https://t.co/mqx4kz3ukk",1,annotator_1
1.4141965788149432e+18,"Triste noticia desde el Campo de Gibraltar. Un funcionario del Servicio de Vigilancia Aduanera de Algeciras ha fallecido tras estrellarse su helicóptero en el mar (perseguía una lancha relacionada con el narcotráfico)

Mi más sentido pésame a su familia y compañeros. 
@GPPopular https://t.co/MKK0sMHlfk",-1,annotator_1
1.3957460178285036e+18,"@paconarud @AlbertoAsarta Nada que ver con la derogación de la 8/2006. Si ustedes prefieren dejarse llevar por quienes les prometen imposibles, están en su derecho. Trabajo todos los días por mejorar España, especialmente sus Fuerzas Armadas. Un saludo.",-1,annotator_1
1.4188813282846433e+18,"VOX denuncia ante Fiscalía al grupo separatista Acció Per La Independència por su ataque a la cripta de Montserrat.

Por delitos contra los sentimientos religiosos, ultraje a la bandera, odio y daños al patrimonio en el ataque contra la Cripta de los Tercios de Requetés.",0,annotator_1
1.3725766358037996e+18,"Y de nuevo el mar de fondo de la libertad, que aún no sabemos exactamente en qué se traduce en cuestiones concretas y de políticas. Ah, si, que eutanasia no, eso de libertad nada. Mientras siguen con la libertad y vete al médico. Claro, la libertad para desmantelar la sanidad👇",-1,annotator_1
1.3573051425766113e+18,"En el Día Mundial Contra el Cancer, todo mi apoyo a quienes están luchando contra esta terrible enfermedad y a sus familias. Más investigación y no quedar relegados a un segundo plano por la pandemia COVID, es una prioridad. #DíaMundialContraElCáncer https://t.co/Y4t48CXlQ2",1,annotator_1
1.3536576416382566e+18,Hoy celebramos reunión de la Diputación Permanente del @Congreso_Es . Puedes seguirla en directo aquí 👇 https://t.co/ykNh5N5VYW,1,annotator_1
1.4168669500015288e+18,Ese tuit de @Miquel_R debe ser leído cada día https://t.co/N4mhF174qz,1,annotator_1
1.41466766901871e+18,"Turno de noche 

Una automoción de censura para la cuarta media-legislatura de Sánchez

https://t.co/r4RRNOuaYp
Vía ⁦@elespanolcom⁩  https://t.co/7NgKleWb83",-1,annotator_1
1.4003586592600433e+18,@olgacanto @eloimm @mimanro @lucas_gortazar Por primera vez es un asunto de Estado que se aborda desde diferentes perspectivas y sobre el que se toman decisiones. Diría que a un ritmo con pocos precedentes. El IMV suma y mucho. Pero la solución requiere compromisos múltiples,1,annotator_1
1.4172463513777684e+18,@educasso @JuntsXCat 😅☺️,1,annotator_1
1.4085654414763213e+18,@Dario_Madrid_F Las tonterías que hay que oír y le pagarán por decirlas...,-1,annotator_1
1.4087504249461023e+18,Que nunca la cuna límite su derecho a una vida plena  https://t.co/FO02HhaRM1,1,annotator_1
1.4207141687353915e+18,@angelsmcastells @aviamaria_ Gens 😅😵‍💫😅!,1,annotator_1
1.3882023132743393e+18,A la oposición! https://t.co/ZfoILvHql7,-1,annotator_1
1.3933079598375772e+18,"Que no te cambien cuentos. 

Es una maniobra más para seguir implantando su ideología y una visión sesgada de la realidad.

Solo les faltaba robarnos los besos de nuestros Príncipes. Un paso más en su maquiavélica destrucción de lo clásico. https://t.co/cm4t2qp9B2",-1,annotator_1
1.4125152267973468e+18,@negracabreada Ya ves !!,x,annotator_1
1.3624507023044977e+18,"El señor @alferma1 es la ruina y la miseria para millones de españoles.
Sino sabe o es incapaz de gestionar una crisis. 
Lo mejor que puede hacer es #manuecodimision https://t.co/uNtAbgMvd5",-1,annotator_1
1.368120120846e+18,"Este domingo en La España Viva a las 22:00 en @eltorotv: https://t.co/ohiGhBPq64

El 8M, #NoHablesEnMiNombre https://t.co/q8ht1uqh6K",0,annotator_1
1.4058845475736166e+18,"El sótano ocupa 3.960 metros cuadrados y su estructura está formada por una laberíntica sucesión de muros de carga, arcos y bóvedas de ladrillo visto. 

El espacio central, que corresponde al subsuelo del Hemiciclo, compuesto por bóvedas tóricas, resulta espectacular. https://t.co/ot1Q9NeaYm",1,annotator_1
1.418144772599034e+18,"Ábalos nos lo explica, seguro https://t.co/U4uG42KfRy",x,annotator_1
1.4173774208108585e+18,"“El ‘caso Mikel Zabalza’ en un Estado de derecho” 

✍️ Por Odón Elorza / Vía @el_pais 

... Un análisis objetivo de los datos no hacía creíble la versión oficial de su muerte en medio de declaraciones confusas por parte de las autoridades.

https://t.co/TJWFutB5Np",-1,annotator_1
1.3746863693191127e+18,@angelnogales17 @guardiacivil ¿Es usted de Badajoz?,0,annotator_1
1.4142084036987658e+18,@crisalgiros Juanma Moreno Bonilla y Mario Niebla del Toro,0,annotator_1
1.37753133815321e+18,Marimar Blanco: «Si esos asesinos nos miraran a la cara se seguirían riendo del dolor causado» #MarlaskaDimisión https://t.co/nomejicXvq vía @ABCespana,-1,annotator_1
1.37868303756365e+18,"Y el SEPBLAC ¿qué opina de esto? La operación contó con visto bueno de economía y del Consejo de Ministros...

Crece el escándalo del rescate de Plus Ultra y sus tentáculos chavistas.

Más motivos para Comisión de investigación impulsada desde @populares. ¿Quién votará en contra? https://t.co/iBqvo9jC2o",-1,annotator_1
1.3637637342761124e+18,Hacia Madrid para seguir defendiendo a la provincia de Cádiz con un gran compañero Alcalde y Senador @jilandaluce https://t.co/nxGCrwsaOJ,1,annotator_1
1.4039860127627756e+18,"493 días lleva Joaquín Beltrán enterrado bajo la basura del Vertedero de Zaldívar. 

493 días en nuestro recuerdo. 

Hoy hace 30 días que Urkullu y el Gobierno vasco han dejado de buscarle.",-1,annotator_1
1.4148363386884137e+18,"La ""violació de DDHH del Tribunal de Comptes"" arriba a Europa de la mà d'ERC via @elnacionalcat https://t.co/S6o9xAbWja",0,annotator_1
1.3891064272356106e+18,"Este gobierno trabajará para asegurar que las personas con discapacidad disfrutan del derecho a la vivienda en condiciones de accesibilidad, asequibilidad y respetando sus decisiones para vivir en la comunidad.
#ConvenciónDiscapacidad https://t.co/Nz9lRu4Fce",1,annotator_1
1.3972401304701297e+18,"Sin aportar un solo dato, el PP ha acusado al Gobierno de desperdiciar dosis de vacunas. Que sepamos, hasta ahora, las únicas dosis de vacuna que se han perdido es el ""culillo"" del consejero andaluz Jesús Aguirre. https://t.co/FK9kmijh72",-1,annotator_1
1.364901545385615e+18,"🏛 El Congreso, con motivo del #DíaMundialEnfermedadesRaras, que se conmemora el 28 de febrero, “quiere agradecer la labor de @FEDER_ONG en el apoyo a las personas afectadas y en su lucha por lograr el avance en el conocimiento de estas enfermedades”

📍 Congreso https://t.co/aR1WLw1D9H",1,annotator_1
1.3703393410342625e+18,"El Ministerio de Igualdad, en lugar de dar cauce a delirios ideológicos, debería emplear sus recursos en solucionar estas cuestiones graves. No protegen a quien más lo necesita aunque luego se les llene la boca hablando de “los vulnerables”.",-1,annotator_1
1.3858979783181844e+18,Con @Macarena_Olona esperando a @Santi_ABASCAL y a @monasterioR en San Sebastián de los Reyes. 💪🏻💪🏻💪🏻💪🏻🇪🇸🇪🇸 https://t.co/kD3g22ZLpm,1,annotator_1
1.4200696515396444e+18,.@MarotoReyes compromete una transición ordenada y ambiciosa en la automoción para hacer de España líder de la electromovilidad. https://t.co/P1jqHbxTWk,1,annotator_1
1.4116275297488115e+18,"@Josepmcervera @elportdelaselva @QuimTorraiPla @josepcosta @marcdaneszurdo @meritxellbudo @simbol_editors @isidrecor @xevi_xirgo @VRelatsCasas Gràcies per l’acollida, Alcalde!",1,annotator_1
1.3800559216452687e+18,#CambioClimático: este spot narrado por Keira Knightley es para echarse a temblar (y casi llorar). https://t.co/f1rBHnWjos,-1,annotator_1
1.4138388075149926e+18,El #problema sigue siendo #Sánchez https://t.co/0alZaqC8jM,-1,annotator_1
1.3859778653600522e+18,"@ChapuApaolaza Con que repase sus lecciones de periodismo es suficiente. Es más, le ayudaría incluso a usted a ser mejor periodista. 😉",-1,annotator_1
1.3965474473007964e+18,"Durante días la progresía zurda decía que era mentira y atacaban a todos los que compartieron ese esperpento. 

Ahora resulta que era verdad.  Como es verdad que estas cosas no fueron detectadas ni evitadas por ningún control,ni editorial ni de autoridades educativas. https://t.co/nMTK8v43g7",-1,annotator_1
1.4079716832653066e+18,Los microplásticos que llegan a la costa llevan hasta 81 contaminantes https://t.co/g9bhnElak7 https://t.co/VNi46iajgK,0,annotator_1
1.4135242693724324e+18,"Los independentistas tienen a Sánchez agarrado por la solapa y permitirá un referéndum para seguir en el poder.

Tras los indultos inician un 2º procés como se vio anteayer en Waterloo.

Y pretenden que los españoles paguen la ronda de los secesionistas con un fondo de reptiles. https://t.co/BgKy4Cxqhd",-1,annotator_1
1.3606853343176622e+18,💭 https://t.co/I88mhoqv8d,x,annotator_1
1.3975982560588347e+18,Se acuerdan de eso de “no dejar a nadie atrás”? Pues eso! https://t.co/PWqhqnmQtB,1,annotator_1
1.385325617407828e+18,Mañana es el #DiaDelLibro2021 os recomiendo esta biografía sobre #avelinohernandez un sabio de nuestra tierra #CastillaYLeon @ERimpego https://t.co/7mTBqRaCCm,1,annotator_1
1.4174058285549732e+18,"La resposta ràpida és essencial,  i els mitjans francesos eren  més a prop. GRÀCIES bombers per la vostra tasca https://t.co/DMXCuIljX5",1,annotator_1
1.414584369038172e+18,Si hemos llegado hasta aquí porque no hay más remedio es que no se ha hecho bien el trabajo antes. https://t.co/Gh5jRtT0Un,-1,annotator_1
1.41542066600278e+18,Hoy era un día para estar con gente que merece todo mi respeto y admiración. Los y las huelguistas de Tubacex! Gora langileon borroka!✊️ https://t.co/u6jglPBs83,1,annotator_1
1.3599910744675533e+18,"Solo @CiutadansCs tiene la llave del cambio en Cataluña y así lo ha demostrado @CarrizosaCarlos en #L6ElDebat 

Hoy #GanaCarri por goleada, y el 14F tenemos la oportunidad de que también gane el constitucionalismo. ¡Nadie puede quedarse en casa! https://t.co/qAlJCAlHGN",1,annotator_1
1.4185936760460452e+18,@LadillaRusa De repente 2022 parece más bonito 🤩🤩🤩,1,annotator_1
1.376312577349849e+18,"-Sentimiento de culpabilidad en las víctimas 
-Las víctimas no cuentan cuando alguien quiere, cuentan cuando pueden 
-Más influencia de los informes forenses periciales en las sentencias por violencia de género o contra la infancia y adolescencia 

Mucho trabajo por hacer aún 💁🏼 https://t.co/yV7G7Y00cd",-1,annotator_1
1.3945583643241472e+18,"¿Sabéis qué sienten los ceutíes y qué no sienten los poderosos que han provocado que nos invadan?

Miedo. 

 https://t.co/ZcXgX5eUwT",-1,annotator_1
1.3912776044817367e+18,"Padrós, escandalitzat pel que ha vist: ""Me'n vaig a dormir molt preocupat"" https://t.co/EUxtyBUDax",-1,annotator_1
1.3704505488105185e+18,La Asamblea omite al TSJ de Madrid que conoció el decreto de Ayuso antes de admitir las mociones de censura https://t.co/jqE3GuiUAc,-1,annotator_1
1.390598503429296e+18,@rodriguezluz_ @sevillajordi @AEDTSS Sin duda...,0,annotator_1
1.3934727835611543e+18,"@ManuelManu1982 No, le he bloqueado por difamar. Como ejemplo este tuit con injuria con publicidad incluida. Saludos 😉👋🏻",-1,annotator_1
1.395157328735912e+18,Brillante. https://t.co/dtOpeXuf8L,1,annotator_1
1.4194163669359124e+18,LA TORRE DE ROTTERDAM QUE SE “TRAGA” LA CONTAMINACIÓN https://t.co/8nMBFHB3Da https://t.co/j75jRC8NKM,1,annotator_1
1.3583419851160412e+18,👏🏻👏🏻👏🏻 @JSCVOriental https://t.co/Tgr2tbgwZn,x,annotator_1
1.4105370335971735e+18,"El debate de los indultos y sus probables consecuencias 

«Espíritu constituyente»… ¿para «formalizar el divorcio»? https://t.co/Xu3Ym6ntBL",-1,annotator_1
1.3866293110719324e+18,#NoMasJaulas. https://t.co/ERJLPapSyg,-1,annotator_1
1.3675509724661842e+18,@jemarey43 @davidvigario @alejandroSN99 @kikerubior @albertovigario Pero no nos da para mucho.... vamos al límite,-1,annotator_1
1.4144917596530975e+18,"👑Ayer conocimos los indicios que apuntan a que Juan Carlos I habría fraguado su fortuna mediante el tráfico de armas. 

🔜 En este contexto nos visita @G_Pisarello para hablar de su libro, del declive de la monarquía y la apertura del horizonte republicano.  

Toda la info 👇🏽 https://t.co/IRMGd5KapQ",-1,annotator_1
1.3831430120085957e+18,"Nuestro Nobel Mario Vargas Llosa es el mayor exponente de las letras españolas y un gran defensor de la libertad.

Como él dice, el nacionalismo y el populismo son hoy los peores enemigos de las sociedades abiertas, como lo fueron el comunismo y el fascismo el siglo pasado. https://t.co/3ad7XDF3uE",-1,annotator_1
1.361982156323578e+18,Ayer recibimos en el @Congreso_Es a la Federación Española de Familias Numerosas. Coincidimos en el rechazo a la discriminación que supone el nuevo Real Decreto del Gobierno que plantea un recorte encubierto del complemento de maternidad en la pensión. https://t.co/Z9bLzotf86,-1,annotator_1
